source	target	value	date	year
lsd	mdma	1	2011-07-01	2011
lsd	mdma	1	2011-05-01	2011
lsd	nitrous oxide	1	2011-11-01	2011
lsd	nitrous oxide	1	2011-02-01	2011
lsd	alcohol	1	2011-08-01	2011
lsd	mescaline	1	2011-09-01	2011
lsd	diazepam	1	2011-09-01	2011
lsd	dmt	1	2011-07-01	2011
lsd	mushrooms	1	2011-05-01	2011
lsd	smoked	1	2011-02-01	2011
lsd	cannabis	1	2012-12-01	2012
lsd	cannabis	1	2012-12-01	2012
lsd	cannabis	1	2012-12-01	2012
lsd	cannabis	1	2012-12-01	2012
lsd	cannabis	1	2012-12-01	2012
lsd	cannabis	1	2012-12-01	2012
lsd	cannabis	1	2012-12-01	2012
lsd	cannabis	1	2012-11-01	2012
lsd	cannabis	1	2012-10-01	2012
lsd	cannabis	1	2012-10-01	2012
lsd	cannabis	1	2012-10-01	2012
lsd	cannabis	1	2012-07-01	2012
lsd	cannabis	1	2012-05-01	2012
lsd	cannabis	1	2012-04-01	2012
lsd	cannabis	1	2012-04-01	2012
lsd	cannabis	1	2012-03-01	2012
lsd	cannabis	1	2012-03-01	2012
lsd	cannabis	1	2012-02-01	2012
lsd	cannabis	1	2012-02-01	2012
lsd	cannabis	1	2012-02-01	2012
lsd	cannabis	1	2012-01-01	2012
lsd	mdma	1	2012-12-01	2012
lsd	mdma	1	2012-12-01	2012
lsd	mdma	1	2012-12-01	2012
lsd	mdma	1	2012-12-01	2012
lsd	mdma	1	2012-12-01	2012
lsd	mdma	1	2012-07-01	2012
lsd	mdma	1	2012-07-01	2012
lsd	mdma	1	2012-04-01	2012
lsd	mdma	1	2012-02-01	2012
lsd	alcohol	1	2012-12-01	2012
lsd	alcohol	1	2012-12-01	2012
lsd	alcohol	1	2012-11-01	2012
lsd	alcohol	1	2012-02-01	2012
lsd	alcohol	1	2012-01-01	2012
lsd	alcohol	1	2012-01-01	2012
lsd	dmt	1	2012-12-01	2012
lsd	dmt	1	2012-12-01	2012
lsd	dmt	1	2012-11-01	2012
lsd	ketamine	1	2012-12-01	2012
lsd	ketamine	1	2012-10-01	2012
lsd	ketamine	1	2012-04-01	2012
lsd	mushrooms	1	2012-12-01	2012
lsd	mushrooms	1	2012-11-01	2012
lsd	mushrooms	1	2012-04-01	2012
lsd	nitrous oxide	1	2012-12-01	2012
lsd	nitrous oxide	1	2012-10-01	2012
lsd	tobacco	1	2012-10-01	2012
lsd	tobacco	1	2012-02-01	2012
lsd	oral	1	2012-11-01	2012
lsd	oral	1	2012-01-01	2012
lsd	undefined	1	2012-12-01	2012
lsd	salvia divinorum	1	2012-10-01	2012
lsd	alprazolam	1	2012-03-01	2012
lsd	2c-i	1	2012-03-01	2012
lsd	diazepam	1	2012-01-01	2012
lsd	cannabis	1	2013-12-01	2013
lsd	cannabis	1	2013-12-01	2013
lsd	cannabis	1	2013-12-01	2013
lsd	cannabis	1	2013-11-01	2013
lsd	cannabis	1	2013-11-01	2013
lsd	cannabis	1	2013-10-01	2013
lsd	cannabis	1	2013-08-01	2013
lsd	cannabis	1	2013-08-01	2013
lsd	cannabis	1	2013-08-01	2013
lsd	cannabis	1	2013-07-01	2013
lsd	cannabis	1	2013-07-01	2013
lsd	cannabis	1	2013-07-01	2013
lsd	cannabis	1	2013-06-01	2013
lsd	cannabis	1	2013-06-01	2013
lsd	cannabis	1	2013-06-01	2013
lsd	cannabis	1	2013-01-01	2013
lsd	cannabis	1	2013-01-01	2013
lsd	cannabis	1	2013-01-01	2013
lsd	cannabis	1	2013-01-01	2013
lsd	mdma	1	2013-11-01	2013
lsd	mdma	1	2013-11-01	2013
lsd	mdma	1	2013-08-01	2013
lsd	mdma	1	2013-07-01	2013
lsd	mdma	1	2013-07-01	2013
lsd	mdma	1	2013-03-01	2013
lsd	mdma	1	2013-01-01	2013
lsd	alcohol	1	2013-11-01	2013
lsd	alcohol	1	2013-10-01	2013
lsd	alcohol	1	2013-10-01	2013
lsd	alcohol	1	2013-08-01	2013
lsd	alcohol	1	2013-07-01	2013
lsd	alcohol	1	2013-07-01	2013
lsd	alcohol	1	2013-01-01	2013
lsd	dmt	1	2013-07-01	2013
lsd	dmt	1	2013-07-01	2013
lsd	dmt	1	2013-07-01	2013
lsd	dmt	1	2013-07-01	2013
lsd	alprazolam	1	2013-07-01	2013
lsd	alprazolam	1	2013-07-01	2013
lsd	alprazolam	1	2013-01-01	2013
lsd	mushrooms	1	2013-06-01	2013
lsd	mushrooms	1	2013-04-01	2013
lsd	mushrooms	1	2013-02-01	2013
lsd	tobacco	1	2013-12-01	2013
lsd	tobacco	1	2013-07-01	2013
lsd	undefined	1	2013-12-01	2013
lsd	undefined	1	2013-01-01	2013
lsd	ketamine	1	2013-07-01	2013
lsd	ketamine	1	2013-04-01	2013
lsd	diazepam	1	2013-07-01	2013
lsd	2c-b	1	2013-04-01	2013
lsd	nitrous oxide	1	2013-01-01	2013
lsd	smoked	1	2013-01-01	2013
lsd	cannabis	1	2014-01-01	2014
lsd	cannabis	1	2014-01-01	2014
lsd	cannabis	1	2014-01-01	2014
lsd	cannabis	1	2014-06-01	2014
lsd	cannabis	1	2014-05-01	2014
lsd	cannabis	1	2014-05-01	2014
lsd	cannabis	1	2014-05-01	2014
lsd	cannabis	1	2014-04-01	2014
lsd	dmt	1	2014-09-01	2014
lsd	dmt	1	2014-05-01	2014
lsd	mescaline	1	2014-09-01	2014
lsd	alcohol	1	2014-01-01	2014
lsd	mdma	1	2014-05-01	2014
